global_map_order,event_id,team,elo_after,result
730,owcs_2024_na_s2_groups,Shikigami,1337.34,loss
731,owcs_2024_na_s2_groups,Pirates in Pyjamas,1426.57,win
731,owcs_2024_na_s2_groups,UNC INC,1392.25,loss
732,owcs_2024_na_s2_groups,Pirates in Pyjamas,1437.39,win
732,owcs_2024_na_s2_groups,UNC INC,1381.43,loss
733,owcs_2024_na_s2_groups,UNC INC,1395.34,win
733,owcs_2024_na_s2_groups,Pirates in Pyjamas,1423.47,loss
734,owcs_2024_na_s2_groups,Pirates in Pyjamas,1434.50,win
734,owcs_2024_na_s2_groups,UNC INC,1384.31,loss
735,owcs_2024_na_s2_groups,NRG Shock,1447.43,win
735,owcs_2024_na_s2_groups,Vice (North American team),1389.26,loss
736,owcs_2024_na_s2_groups,NRG Shock,1457.44,win
736,owcs_2024_na_s2_groups,Vice (North American team),1379.25,loss
737,owcs_2024_na_s2_groups,NRG Shock,1466.79,win
737,owcs_2024_na_s2_groups,Vice (North American team),1369.91,loss
738,owcs_2024_na_s2_groups,FMCL,1412.00,win
738,owcs_2024_na_s2_groups,Nightmare Rotation,1388.00,loss
739,owcs_2024_na_s2_groups,FMCL,1423.17,win
739,owcs_2024_na_s2_groups,Nightmare Rotation,1376.83,loss
740,owcs_2024_na_s2_groups,FMCL,1433.58,win
740,owcs_2024_na_s2_groups,Nightmare Rotation,1366.42,loss
741,owcs_2024_na_s2_groups,NRG Shock,1477.64,win
741,owcs_2024_na_s2_groups,FMCL,1422.72,loss
742,owcs_2024_na_s2_groups,NRG Shock,1487.76,win
742,owcs_2024_na_s2_groups,FMCL,1412.61,loss
743,owcs_2024_na_s2_groups,NRG Shock,1497.21,win
743,owcs_2024_na_s2_groups,FMCL,1403.16,loss
744,owcs_2024_na_s2_groups,Nightmare Rotation,1378.54,win
744,owcs_2024_na_s2_groups,Vice (North American team),1357.79,loss
745,owcs_2024_na_s2_groups,Vice (North American team),1370.50,win
745,owcs_2024_na_s2_groups,Nightmare Rotation,1365.82,loss
746,owcs_2024_na_s2_groups,Vice (North American team),1382.34,win
746,owcs_2024_na_s2_groups,Nightmare Rotation,1353.99,loss
747,owcs_2024_na_s2_groups,Vice (North American team),1393.37,win
747,owcs_2024_na_s2_groups,Nightmare Rotation,1342.96,loss
748,owcs_2024_na_s2_groups,FMCL,1414.82,win
748,owcs_2024_na_s2_groups,Vice (North American team),1381.70,loss
749,owcs_2024_na_s2_groups,FMCL,1425.68,win
749,owcs_2024_na_s2_groups,Vice (North American team),1370.84,loss
750,owcs_2024_na_s2_groups,FMCL,1435.80,win
750,owcs_2024_na_s2_groups,Vice (North American team),1360.72,loss
751,owcs_2024_emea_s2_groups,Spacestation Gaming,1473.53,win
751,owcs_2024_emea_s2_groups,SCHMUNGUS,1390.18,loss
752,owcs_2024_emea_s2_groups,Spacestation Gaming,1482.70,win
752,owcs_2024_emea_s2_groups,SCHMUNGUS,1381.00,loss
753,owcs_2024_emea_s2_groups,Spacestation Gaming,1491.29,win
753,owcs_2024_emea_s2_groups,SCHMUNGUS,1372.42,loss
754,owcs_2024_emea_s2_groups,Ex Oblivione,1486.79,win
754,owcs_2024_emea_s2_groups,Supershy,1390.63,loss
755,owcs_2024_emea_s2_groups,Supershy,1405.87,win
755,owcs_2024_emea_s2_groups,Ex Oblivione,1471.55,loss
756,owcs_2024_emea_s2_groups,Ex Oblivione,1481.31,win
756,owcs_2024_emea_s2_groups,Supershy,1396.11,loss
757,owcs_2024_emea_s2_groups,Supershy,1411.00,win
757,owcs_2024_emea_s2_groups,Ex Oblivione,1466.43,loss
758,owcs_2024_emea_s2_groups,Ex Oblivione,1476.53,win
758,owcs_2024_emea_s2_groups,Supershy,1400.90,loss
759,owcs_2024_emea_s2_groups,Spacestation Gaming,1502.78,win
759,owcs_2024_emea_s2_groups,Ex Oblivione,1465.04,loss
760,owcs_2024_emea_s2_groups,Spacestation Gaming,1513.48,win
760,owcs_2024_emea_s2_groups,Ex Oblivione,1454.34,loss
761,owcs_2024_emea_s2_groups,Spacestation Gaming,1523.46,win
761,owcs_2024_emea_s2_groups,Ex Oblivione,1444.36,loss
762,owcs_2024_emea_s2_groups,Supershy,1411.91,win
762,owcs_2024_emea_s2_groups,SCHMUNGUS,1361.40,loss
763,owcs_2024_emea_s2_groups,Supershy,1422.18,win
763,owcs_2024_emea_s2_groups,SCHMUNGUS,1351.13,loss
764,owcs_2024_emea_s2_groups,Supershy,1431.76,win
764,owcs_2024_emea_s2_groups,SCHMUNGUS,1341.55,loss
765,owcs_2024_emea_s2_groups,Supershy,1444.20,win
765,owcs_2024_emea_s2_groups,Ex Oblivione,1431.92,loss
766,owcs_2024_emea_s2_groups,Ex Oblivione,1444.35,win
766,owcs_2024_emea_s2_groups,Supershy,1431.77,loss
767,owcs_2024_emea_s2_groups,Ex Oblivione,1455.91,win
767,owcs_2024_emea_s2_groups,Supershy,1420.21,loss
768,owcs_2024_emea_s2_groups,Supershy,1433.44,win
768,owcs_2024_emea_s2_groups,Ex Oblivione,1442.68,loss
769,owcs_2024_emea_s2_groups,Supershy,1445.75,win
769,owcs_2024_emea_s2_groups,Ex Oblivione,1430.37,loss
770,owcs_2024_emea_s2_groups,ENCE,1480.37,win
770,owcs_2024_emea_s2_groups,Sheer Cold,1351.63,loss
771,owcs_2024_emea_s2_groups,ENCE,1488.12,win
771,owcs_2024_emea_s2_groups,Sheer Cold,1343.88,loss
772,owcs_2024_emea_s2_groups,ENCE,1495.40,win
772,owcs_2024_emea_s2_groups,Sheer Cold,1336.60,loss
773,owcs_2024_emea_s2_groups,Team Peps,1380.12,win
773,owcs_2024_emea_s2_groups,AOMA Esports,1331.44,loss
774,owcs_2024_emea_s2_groups,Team Peps,1390.45,win
774,owcs_2024_emea_s2_groups,AOMA Esports,1321.11,loss
775,owcs_2024_emea_s2_groups,Team Peps,1400.09,win
775,owcs_2024_emea_s2_groups,AOMA Esports,1311.48,loss
776,owcs_2024_emea_s2_groups,Team Peps,1415.30,win
776,owcs_2024_emea_s2_groups,ENCE,1480.19,loss
777,owcs_2024_emea_s2_groups,ENCE,1489.97,win
777,owcs_2024_emea_s2_groups,Team Peps,1405.52,loss
778,owcs_2024_emea_s2_groups,Team Peps,1420.38,win
778,owcs_2024_emea_s2_groups,ENCE,1475.11,loss
779,owcs_2024_emea_s2_groups,ENCE,1485.24,win
779,owcs_2024_emea_s2_groups,Team Peps,1410.25,loss
780,owcs_2024_emea_s2_groups,ENCE,1494.69,win
780,owcs_2024_emea_s2_groups,Team Peps,1400.80,loss
781,owcs_2024_emea_s2_groups,AOMA Esports,1324.34,win
781,owcs_2024_emea_s2_groups,Sheer Cold,1323.73,loss
782,owcs_2024_emea_s2_groups,AOMA Esports,1336.32,win
782,owcs_2024_emea_s2_groups,Sheer Cold,1311.75,loss
783,owcs_2024_emea_s2_groups,Sheer Cold,1324.60,win
783,owcs_2024_emea_s2_groups,AOMA Esports,1323.47,loss
784,owcs_2024_emea_s2_groups,AOMA Esports,1335.51,win
784,owcs_2024_emea_s2_groups,Sheer Cold,1312.56,loss
785,owcs_2024_emea_s2_groups,Team Peps,1410.57,win
785,owcs_2024_emea_s2_groups,AOMA Esports,1325.74,loss
786,owcs_2024_emea_s2_groups,Team Peps,1419.70,win
786,owcs_2024_emea_s2_groups,AOMA Esports,1316.62,loss
787,owcs_2024_emea_s2_groups,Team Peps,1428.24,win
787,owcs_2024_emea_s2_groups,AOMA Esports,1308.08,loss
788,owcs_2024_emea_s2_groups,Twisted Minds,1550.04,win
788,owcs_2024_emea_s2_groups,Rocstars,1392.67,loss
789,owcs_2024_emea_s2_groups,Twisted Minds,1556.94,win
789,owcs_2024_emea_s2_groups,Rocstars,1385.76,loss
790,owcs_2024_emea_s2_groups,Twisted Minds,1563.47,win
790,owcs_2024_emea_s2_groups,Rocstars,1379.24,loss
791,owcs_2024_emea_s2_groups,Deimpero,1412.00,win
791,owcs_2024_emea_s2_groups,Flexodiax,1388.00,loss
792,owcs_2024_emea_s2_groups,Deimpero,1423.17,win
792,owcs_2024_emea_s2_groups,Flexodiax,1376.83,loss
793,owcs_2024_emea_s2_groups,Deimpero,1433.58,win
793,owcs_2024_emea_s2_groups,Flexodiax,1366.42,loss
794,owcs_2024_emea_s2_groups,Twisted Minds,1571.18,win
794,owcs_2024_emea_s2_groups,Deimpero,1425.87,loss
795,owcs_2024_emea_s2_groups,Twisted Minds,1578.43,win
795,owcs_2024_emea_s2_groups,Deimpero,1418.61,loss
796,owcs_2024_emea_s2_groups,Twisted Minds,1585.27,win
796,owcs_2024_emea_s2_groups,Deimpero,1411.78,loss
797,owcs_2024_emea_s2_groups,Rocstars,1390.79,win
797,owcs_2024_emea_s2_groups,Flexodiax,1354.86,loss
798,owcs_2024_emea_s2_groups,Rocstars,1401.56,win
798,owcs_2024_emea_s2_groups,Flexodiax,1344.10,loss
799,owcs_2024_emea_s2_groups,Rocstars,1411.59,win
799,owcs_2024_emea_s2_groups,Flexodiax,1334.06,loss
800,owcs_2024_emea_s2_groups,Rocstars,1423.60,win
800,owcs_2024_emea_s2_groups,Deimpero,1399.77,loss
801,owcs_2024_emea_s2_groups,Rocstars,1434.78,win
801,owcs_2024_emea_s2_groups,Deimpero,1388.59,loss
802,owcs_2024_emea_s2_groups,Deimpero,1402.18,win
802,owcs_2024_emea_s2_groups,Rocstars,1421.19,loss
803,owcs_2024_emea_s2_groups,Deimpero,1414.83,win
803,owcs_2024_emea_s2_groups,Rocstars,1408.53,loss
804,owcs_2024_emea_s2_groups,Deimpero,1426.62,win
804,owcs_2024_emea_s2_groups,Rocstars,1396.75,loss
805,owcs_2024_emea_s2_groups,Peace and Love,1412.05,win
805,owcs_2024_emea_s2_groups,AWW YEAH,1389.45,loss
806,owcs_2024_emea_s2_groups,Peace and Love,1423.27,win
806,owcs_2024_emea_s2_groups,AWW YEAH,1378.23,loss
807,owcs_2024_emea_s2_groups,Peace and Love,1433.73,win
807,owcs_2024_emea_s2_groups,AWW YEAH,1367.78,loss
808,owcs_2024_emea_s2_groups,Virtus.pro,1412.00,win
808,owcs_2024_emea_s2_groups,Metaboiz,1388.00,loss
809,owcs_2024_emea_s2_groups,Virtus.pro,1423.17,win
809,owcs_2024_emea_s2_groups,Metaboiz,1376.83,loss
810,owcs_2024_emea_s2_groups,Virtus.pro,1433.58,win
810,owcs_2024_emea_s2_groups,Metaboiz,1366.42,loss
811,owcs_2024_emea_s2_groups,Virtus.pro,1445.59,win
811,owcs_2024_emea_s2_groups,Peace and Love,1421.72,loss
812,owcs_2024_emea_s2_groups,Peace and Love,1434.54,win
812,owcs_2024_emea_s2_groups,Virtus.pro,1432.76,loss
813,owcs_2024_emea_s2_groups,Virtus.pro,1444.82,win
813,owcs_2024_emea_s2_groups,Peace and Love,1422.48,loss
814,owcs_2024_emea_s2_groups,Peace and Love,1435.25,win
814,owcs_2024_emea_s2_groups,Virtus.pro,1432.05,loss
815,owcs_2024_emea_s2_groups,Peace and Love,1447.14,win
815,owcs_2024_emea_s2_groups,Virtus.pro,1420.16,loss
816,owcs_2024_emea_s2_groups,AWW YEAH,1379.73,win
816,owcs_2024_emea_s2_groups,Metaboiz,1354.47,loss
817,owcs_2024_emea_s2_groups,Metaboiz,1367.34,win
817,owcs_2024_emea_s2_groups,AWW YEAH,1366.86,loss
818,owcs_2024_emea_s2_groups,AWW YEAH,1378.88,win
818,owcs_2024_emea_s2_groups,Metaboiz,1355.32,loss
819,owcs_2024_emea_s2_groups,AWW YEAH,1390.07,win
819,owcs_2024_emea_s2_groups,Metaboiz,1344.13,loss
820,owcs_2024_emea_s2_groups,Virtus.pro,1431.13,win
820,owcs_2024_emea_s2_groups,AWW YEAH,1379.10,loss
821,owcs_2024_emea_s2_groups,AWW YEAH,1392.89,win
821,owcs_2024_emea_s2_groups,Virtus.pro,1417.34,loss
822,owcs_2024_emea_s2_groups,AWW YEAH,1405.73,win
822,owcs_2024_emea_s2_groups,Virtus.pro,1404.50,loss
823,owcs_2024_emea_s2_groups,AWW YEAH,1417.69,win
823,owcs_2024_emea_s2_groups,Virtus.pro,1392.54,loss
824,owcs_2024_asia_s1_main,Team Falcons,1582.94,win
824,owcs_2024_asia_s1_main,Bleed Esports,1451.70,loss
825,owcs_2024_asia_s1_main,Team Falcons,1590.61,win
825,owcs_2024_asia_s1_main,Bleed Esports,1444.03,loss
826,owcs_2024_asia_s1_main,Team Falcons,1597.82,win
826,owcs_2024_asia_s1_main,Bleed Esports,1436.81,loss
827,owcs_2024_asia_s1_main,Fnatic,1488.33,win
827,owcs_2024_asia_s1_main,VARREL,1682.36,loss
828,owcs_2024_asia_s1_main,Fnatic,1506.42,win
828,owcs_2024_asia_s1_main,VARREL,1664.28,loss
829,owcs_2024_asia_s1_main,Fnatic,1523.52,win
829,owcs_2024_asia_s1_main,VARREL,1647.18,loss
830,owcs_2024_asia_s1_main,ZETA DIVISION,1503.00,win
830,owcs_2024_asia_s1_main,99DIVINE,1476.33,loss
831,owcs_2024_asia_s1_main,ZETA DIVISION,1514.08,win
831,owcs_2024_asia_s1_main,99DIVINE,1465.25,loss
832,owcs_2024_asia_s1_main,ZETA DIVISION,1524.41,win
832,owcs_2024_asia_s1_main,99DIVINE,1454.93,loss
833,owcs_2024_asia_s1_main,Crazy Raccoon,1596.60,win
833,owcs_2024_asia_s1_main,Insomnia (Japanese team),1470.54,loss
834,owcs_2024_asia_s1_main,Crazy Raccoon,1604.43,win
834,owcs_2024_asia_s1_main,Insomnia (Japanese team),1462.71,loss
835,owcs_2024_asia_s1_main,Crazy Raccoon,1611.79,win
835,owcs_2024_asia_s1_main,Insomnia (Japanese team),1455.35,loss
836,owcs_2024_asia_s1_main,Team Falcons,1607.30,win
836,owcs_2024_asia_s1_main,Fnatic,1514.05,loss
837,owcs_2024_asia_s1_main,Team Falcons,1616.15,win
837,owcs_2024_asia_s1_main,Fnatic,1505.20,loss
838,owcs_2024_asia_s1_main,Team Falcons,1624.44,win
838,owcs_2024_asia_s1_main,Fnatic,1496.90,loss
839,owcs_2024_asia_s1_main,Crazy Raccoon,1620.83,win
839,owcs_2024_asia_s1_main,ZETA DIVISION,1515.36,loss
840,owcs_2024_asia_s1_main,ZETA DIVISION,1530.90,win
840,owcs_2024_asia_s1_main,Crazy Raccoon,1605.30,loss
841,owcs_2024_asia_s1_main,Crazy Raccoon,1614.77,win
841,owcs_2024_asia_s1_main,ZETA DIVISION,1521.43,loss
842,owcs_2024_asia_s1_main,Crazy Raccoon,1623.62,win
842,owcs_2024_asia_s1_main,ZETA DIVISION,1512.58,loss
843,owcs_2024_asia_s1_main,Crazy Raccoon,1635.65,win
843,owcs_2024_asia_s1_main,Team Falcons,1612.42,loss
844,owcs_2024_asia_s1_main,Crazy Raccoon,1646.85,win
844,owcs_2024_asia_s1_main,Team Falcons,1601.22,loss
845,owcs_2024_asia_s1_main,Crazy Raccoon,1657.28,win
845,owcs_2024_asia_s1_main,Team Falcons,1590.78,loss
846,owcs_2024_asia_s1_main,Bleed Esports,1455.30,win
846,owcs_2024_asia_s1_main,VARREL,1628.68,loss
847,owcs_2024_asia_s1_main,Bleed Esports,1472.84,win
847,owcs_2024_asia_s1_main,VARREL,1611.15,loss
848,owcs_2024_asia_s1_main,Bleed Esports,1489.38,win
848,owcs_2024_asia_s1_main,VARREL,1594.61,loss
849,owcs_2024_asia_s1_main,99DIVINE,1466.94,win
849,owcs_2024_asia_s1_main,Insomnia (Japanese team),1443.33,loss
850,owcs_2024_asia_s1_main,99DIVINE,1478.13,win
850,owcs_2024_asia_s1_main,Insomnia (Japanese team),1432.15,loss
851,owcs_2024_asia_s1_main,99DIVINE,1488.55,win
851,owcs_2024_asia_s1_main,Insomnia (Japanese team),1421.73,loss
852,owcs_2024_asia_s1_main,Bleed Esports,1502.18,win
852,owcs_2024_asia_s1_main,ZETA DIVISION,1499.78,loss
853,owcs_2024_asia_s1_main,ZETA DIVISION,1511.86,win
853,owcs_2024_asia_s1_main,Bleed Esports,1490.09,loss
854,owcs_2024_asia_s1_main,ZETA DIVISION,1523.11,win
854,owcs_2024_asia_s1_main,Bleed Esports,1478.85,loss
855,owcs_2024_asia_s1_main,Bleed Esports,1492.37,win
855,owcs_2024_asia_s1_main,ZETA DIVISION,1509.59,loss
856,owcs_2024_asia_s1_main,ZETA DIVISION,1520.99,win
856,owcs_2024_asia_s1_main,Bleed Esports,1480.96,loss
857,owcs_2024_asia_s1_main,Fnatic,1508.61,win
857,owcs_2024_asia_s1_main,99DIVINE,1476.84,loss
858,owcs_2024_asia_s1_main,Fnatic,1519.52,win
858,owcs_2024_asia_s1_main,99DIVINE,1465.93,loss
859,owcs_2024_asia_s1_main,Fnatic,1529.68,win
859,owcs_2024_asia_s1_main,99DIVINE,1455.77,loss
860,owcs_2024_asia_s1_main,ZETA DIVISION,1533.29,win
860,owcs_2024_asia_s1_main,Fnatic,1517.38,loss
861,owcs_2024_asia_s1_main,ZETA DIVISION,1544.75,win
861,owcs_2024_asia_s1_main,Fnatic,1505.93,loss
862,owcs_2024_asia_s1_main,ZETA DIVISION,1555.41,win
862,owcs_2024_asia_s1_main,Fnatic,1495.27,loss
863,owcs_2024_asia_s1_main,Team Falcons,1601.57,win
863,owcs_2024_asia_s1_main,ZETA DIVISION,1544.63,loss
864,owcs_2024_asia_s1_main,ZETA DIVISION,1558.58,win
864,owcs_2024_asia_s1_main,Team Falcons,1587.62,loss
865,owcs_2024_asia_s1_main,ZETA DIVISION,1571.58,win
865,owcs_2024_asia_s1_main,Team Falcons,1574.62,loss
866,owcs_2024_asia_s1_main,Team Falcons,1586.51,win
866,owcs_2024_asia_s1_main,ZETA DIVISION,1559.68,loss
867,owcs_2024_asia_s1_main,Team Falcons,1597.59,win
867,owcs_2024_asia_s1_main,ZETA DIVISION,1548.61,loss
868,owcs_2024_asia_s1_main,Crazy Raccoon,1667.24,win
868,owcs_2024_asia_s1_main,Team Falcons,1587.63,loss
869,owcs_2024_asia_s1_main,Team Falcons,1602.33,win
869,owcs_2024_asia_s1_main,Crazy Raccoon,1652.53,loss
870,owcs_2024_asia_s1_main,Crazy Raccoon,1662.81,win
870,owcs_2024_asia_s1_main,Team Falcons,1592.05,loss
871,owcs_2024_asia_s1_main,Crazy Raccoon,1672.40,win
871,owcs_2024_asia_s1_main,Team Falcons,1582.46,loss
872,owcs_2024_asia_s1_main,Crazy Raccoon,1681.36,win
872,owcs_2024_asia_s1_main,Team Falcons,1573.50,loss
873,owcs_2024_na_s2_main,Toronto Defiant,1616.21,win
873,owcs_2024_na_s2_main,Citrus Nation,1412.67,loss
874,owcs_2024_na_s2_main,Toronto Defiant,1621.89,win
874,owcs_2024_na_s2_main,Citrus Nation,1406.99,loss
875,owcs_2024_na_s2_main,Toronto Defiant,1627.29,win
875,owcs_2024_na_s2_main,Citrus Nation,1401.59,loss
876,owcs_2024_na_s2_main,NRG Shock,1507.06,win
876,owcs_2024_na_s2_main,Pirates in Pyjamas,1424.64,loss
877,owcs_2024_na_s2_main,NRG Shock,1516.27,win
877,owcs_2024_na_s2_main,Pirates in Pyjamas,1415.44,loss
878,owcs_2024_na_s2_main,NRG Shock,1524.88,win
878,owcs_2024_na_s2_main,Pirates in Pyjamas,1406.83,loss
879,owcs_2024_na_s2_main,Luminosity Gaming,1494.96,win
879,owcs_2024_na_s2_main,Who is Goldfish,1424.33,loss
880,owcs_2024_na_s2_main,Luminosity Gaming,1504.55,win
880,owcs_2024_na_s2_main,Who is Goldfish,1414.74,loss
881,owcs_2024_na_s2_main,Luminosity Gaming,1513.52,win
881,owcs_2024_na_s2_main,Who is Goldfish,1405.77,loss
882,owcs_2024_na_s2_main,M80,1488.25,win
882,owcs_2024_na_s2_main,FMCL,1425.24,loss
883,owcs_2024_na_s2_main,M80,1498.09,win
883,owcs_2024_na_s2_main,FMCL,1415.40,loss
884,owcs_2024_na_s2_main,M80,1507.29,win
884,owcs_2024_na_s2_main,FMCL,1406.20,loss
885,owcs_2024_na_s2_main,Toronto Defiant,1635.85,win
885,owcs_2024_na_s2_main,NRG Shock,1516.32,loss
886,owcs_2024_na_s2_main,Toronto Defiant,1643.88,win
886,owcs_2024_na_s2_main,NRG Shock,1508.29,loss
887,owcs_2024_na_s2_main,Toronto Defiant,1651.42,win
887,owcs_2024_na_s2_main,NRG Shock,1500.75,loss
888,owcs_2024_na_s2_main,M80,1519.51,win
888,owcs_2024_na_s2_main,Luminosity Gaming,1501.30,loss
889,owcs_2024_na_s2_main,M80,1530.88,win
889,owcs_2024_na_s2_main,Luminosity Gaming,1489.93,loss
890,owcs_2024_na_s2_main,M80,1541.47,win
890,owcs_2024_na_s2_main,Luminosity Gaming,1479.34,loss
891,owcs_2024_na_s2_main,M80,1557.14,win
891,owcs_2024_na_s2_main,Toronto Defiant,1635.74,loss
892,owcs_2024_na_s2_main,Toronto Defiant,1645.07,win
892,owcs_2024_na_s2_main,M80,1547.81,loss
893,owcs_2024_na_s2_main,M80,1563.09,win
893,owcs_2024_na_s2_main,Toronto Defiant,1629.80,loss
894,owcs_2024_na_s2_main,M80,1577.36,win
894,owcs_2024_na_s2_main,Toronto Defiant,1615.52,loss
895,owcs_2024_na_s2_main,Citrus Nation,1413.77,win
895,owcs_2024_na_s2_main,Pirates in Pyjamas,1394.65,loss
896,owcs_2024_na_s2_main,Citrus Nation,1425.11,win
896,owcs_2024_na_s2_main,Pirates in Pyjamas,1383.31,loss
897,owcs_2024_na_s2_main,Pirates in Pyjamas,1396.74,win
897,owcs_2024_na_s2_main,Citrus Nation,1411.67,loss
898,owcs_2024_na_s2_main,Pirates in Pyjamas,1409.26,win
898,owcs_2024_na_s2_main,Citrus Nation,1399.16,loss
899,owcs_2024_na_s2_main,Citrus Nation,1411.51,win
899,owcs_2024_na_s2_main,Pirates in Pyjamas,1396.91,loss
900,owcs_2024_na_s2_main,FMCL,1418.19,win
900,owcs_2024_na_s2_main,Who is Goldfish,1393.79,loss
901,owcs_2024_na_s2_main,FMCL,1429.34,win
901,owcs_2024_na_s2_main,Who is Goldfish,1382.63,loss
902,owcs_2024_na_s2_main,FMCL,1439.74,win
902,owcs_2024_na_s2_main,Who is Goldfish,1372.23,loss
903,owcs_2024_na_s2_main,Luminosity Gaming,1489.02,win
903,owcs_2024_na_s2_main,Citrus Nation,1401.82,loss
904,owcs_2024_na_s2_main,Citrus Nation,1416.77,win
904,owcs_2024_na_s2_main,Luminosity Gaming,1474.07,loss
905,owcs_2024_na_s2_main,Citrus Nation,1430.73,win
905,owcs_2024_na_s2_main,Luminosity Gaming,1460.11,loss
906,owcs_2024_na_s2_main,Citrus Nation,1443.74,win
906,owcs_2024_na_s2_main,Luminosity Gaming,1447.10,loss
907,owcs_2024_na_s2_main,NRG Shock,1510.67,win
907,owcs_2024_na_s2_main,FMCL,1429.83,loss
908,owcs_2024_na_s2_main,NRG Shock,1519.92,win
908,owcs_2024_na_s2_main,FMCL,1420.57,loss
909,owcs_2024_na_s2_main,NRG Shock,1528.58,win
909,owcs_2024_na_s2_main,FMCL,1411.91,loss
910,owcs_2024_na_s2_main,NRG Shock,1537.71,win
910,owcs_2024_na_s2_main,Citrus Nation,1434.62,loss
911,owcs_2024_na_s2_main,NRG Shock,1546.25,win
911,owcs_2024_na_s2_main,Citrus Nation,1426.08,loss
912,owcs_2024_na_s2_main,NRG Shock,1554.26,win
912,owcs_2024_na_s2_main,Citrus Nation,1418.07,loss
913,owcs_2024_na_s2_main,Toronto Defiant,1625.43,win
913,owcs_2024_na_s2_main,NRG Shock,1544.35,loss
914,owcs_2024_na_s2_main,Toronto Defiant,1634.68,win
914,owcs_2024_na_s2_main,NRG Shock,1535.10,loss
915,owcs_2024_na_s2_main,Toronto Defiant,1643.33,win
915,owcs_2024_na_s2_main,NRG Shock,1526.45,loss
916,owcs_2024_na_s2_main,Toronto Defiant,1653.08,win
916,owcs_2024_na_s2_main,M80,1567.62,loss
917,owcs_2024_na_s2_main,Toronto Defiant,1662.18,win
917,owcs_2024_na_s2_main,M80,1558.51,loss
918,owcs_2024_na_s2_main,M80,1573.99,win
918,owcs_2024_na_s2_main,Toronto Defiant,1646.71,loss
919,owcs_2024_na_s2_main,Toronto Defiant,1656.23,win
919,owcs_2024_na_s2_main,M80,1564.46,loss
920,owcs_2024_na_s2_main,Toronto Defiant,1665.13,win
920,owcs_2024_na_s2_main,M80,1555.56,loss
921,owcs_2024_emea_s2_main,Spacestation Gaming,1532.25,win
921,owcs_2024_emea_s2_main,Team Peps,1419.45,loss
922,owcs_2024_emea_s2_main,Spacestation Gaming,1540.48,win
922,owcs_2024_emea_s2_main,Team Peps,1411.21,loss
923,owcs_2024_emea_s2_main,Spacestation Gaming,1548.21,win
923,owcs_2024_emea_s2_main,Team Peps,1403.48,loss
924,owcs_2024_emea_s2_main,Peace and Love,1458.43,win
924,owcs_2024_emea_s2_main,Deimpero,1415.32,loss
925,owcs_2024_emea_s2_main,Peace and Love,1468.95,win
925,owcs_2024_emea_s2_main,Deimpero,1404.80,loss
926,owcs_2024_emea_s2_main,Peace and Love,1478.76,win
926,owcs_2024_emea_s2_main,Deimpero,1395.00,loss
927,owcs_2024_emea_s2_main,ENCE,1505.01,win
927,owcs_2024_emea_s2_main,Supershy,1435.43,loss
928,owcs_2024_emea_s2_main,ENCE,1514.64,win
928,owcs_2024_emea_s2_main,Supershy,1425.81,loss
929,owcs_2024_emea_s2_main,ENCE,1523.63,win
929,owcs_2024_emea_s2_main,Supershy,1416.81,loss
930,owcs_2024_emea_s2_main,Twisted Minds,1591.90,win
930,owcs_2024_emea_s2_main,AWW YEAH,1411.06,loss
931,owcs_2024_emea_s2_main,Twisted Minds,1598.16,win
931,owcs_2024_emea_s2_main,AWW YEAH,1404.80,loss
932,owcs_2024_emea_s2_main,Twisted Minds,1604.09,win
932,owcs_2024_emea_s2_main,AWW YEAH,1398.87,loss
933,owcs_2024_emea_s2_main,Spacestation Gaming,1557.85,win
933,owcs_2024_emea_s2_main,Peace and Love,1469.13,loss
934,owcs_2024_emea_s2_main,Spacestation Gaming,1566.85,win
934,owcs_2024_emea_s2_main,Peace and Love,1460.13,loss
935,owcs_2024_emea_s2_main,Spacestation Gaming,1575.27,win
935,owcs_2024_emea_s2_main,Peace and Love,1451.70,loss
936,owcs_2024_emea_s2_main,ENCE,1538.36,win
936,owcs_2024_emea_s2_main,Twisted Minds,1589.36,loss
937,owcs_2024_emea_s2_main,ENCE,1552.11,win
937,owcs_2024_emea_s2_main,Twisted Minds,1575.62,loss
938,owcs_2024_emea_s2_main,ENCE,1564.92,win
938,owcs_2024_emea_s2_main,Twisted Minds,1562.80,loss
939,owcs_2024_emea_s2_main,ENCE,1577.28,win
939,owcs_2024_emea_s2_main,Spacestation Gaming,1562.92,loss
940,owcs_2024_emea_s2_main,Spacestation Gaming,1575.41,win
940,owcs_2024_emea_s2_main,ENCE,1564.79,loss
941,owcs_2024_emea_s2_main,Spacestation Gaming,1587.04,win
941,owcs_2024_emea_s2_main,ENCE,1553.15,loss
942,owcs_2024_emea_s2_main,Spacestation Gaming,1597.88,win
942,owcs_2024_emea_s2_main,ENCE,1542.32,loss
943,owcs_2024_emea_s2_main,Team Peps,1415.19,win
943,owcs_2024_emea_s2_main,Deimpero,1383.29,loss
944,owcs_2024_emea_s2_main,Deimpero,1396.39,win
944,owcs_2024_emea_s2_main,Team Peps,1402.09,loss
945,owcs_2024_emea_s2_main,Team Peps,1413.90,win
945,owcs_2024_emea_s2_main,Deimpero,1384.58,loss
946,owcs_2024_emea_s2_main,Team Peps,1424.89,win
946,owcs_2024_emea_s2_main,Deimpero,1373.59,loss
947,owcs_2024_emea_s2_main,Supershy,1428.19,win
